genome_id,genome_name,label_count,selection_rank
1280.29985,Staphylococcus aureus strain HICF0399,4,17933c7813c1cd52638e97becbe0c3759ff82d6cf49d05e69959fda2a630d646
1280.59366,Staphylococcus aureus CFSA15SA038,4,17ad6d77afe1a159734d20090b9785d00cf5546c47c4799f1fa1689e16b7949f
1280.9876,Staphylococcus aureus C00003397,4,17b28cc9e0f9e8b4ff767a3754a969c9faddd78958ba07cc0a0a3de700ba0dc0
1280.30249,Staphylococcus aureus strain HICF0699,4,17e43c56871eb47d2eec9b1e96465ebf88d7c6ef91772c664497916bc0a1689f
1280.59376,Staphylococcus aureus CFSA15SA028,4,1836b01bcc2ed0b07e9f4a3222157dd82749000549c6318cf79d82f0d3806c8a
1280.30479,Staphylococcus aureus strain HICF0220,4,183e7be84dd4687d5857e1801f55ba1e25dd58cd05e65efccd73327b603ea4fd
1280.8260,Staphylococcus aureus C00013315,4,185560f1b166b501eb414dd84f81ee0dca75526926574d8f84c99c686249c499
1280.10036,Staphylococcus aureus C00013377,4,18f6b023c5653cc4eb313a8f32b7988e84b75e925e55f2e3803715b0e534c70b
1280.30207,Staphylococcus aureus strain HICF0662,4,19163d4390782fac3116d85aba3f8c1c02f27138e1f2bb7a22ed2e904640acf9
1280.29918,Staphylococcus aureus strain HICF0316,4,1952f9c95e5c9a030687024759eeb80d2d0fa038a7e3ffee776b8a31f4ebae65
1280.29997,Staphylococcus aureus strain HICF0418,4,1979a315d20f0156eb21a8278203e769240bca7b11792df01a4bbaba28ac7ae2
1280.9881,Staphylococcus aureus C00003410,4,197e1a78b95529b8e35255be8e3f5ae9d6543209a8f3da33a8c27feffdf0b9b3
1280.9810,Staphylococcus aureus C00003229,4,1988f4decb680f01b95c1f635ac5ac56285338654bc97d133878e881fad22b26
1280.30091,Staphylococcus aureus strain HICF0530,4,19cbe0d0bd7167bb02a8fe9b4ea077906ba8710872c595ca544d9919f3f2a3bf
1280.8616,Staphylococcus aureus C00003263,4,19f8a2cebcf56bd810cd2b4d1dfeb9280c3e0f987303b20c4307c70fdd3abfa4
1280.30107,Staphylococcus aureus strain HICF0541,4,1a181bec6a0aefdbe53ec1418c87c66a10d05f77c7119c8e2dcfce3b16b2bfc3
1280.9487,Staphylococcus aureus C00001231,4,1a499e6aa35a281d8be38d6c1d4d64146628487bcccb442a5ddd69c599612c56
1280.30208,Staphylococcus aureus strain HICF0667,4,1a4b28d4d9f217a6c357d31b6e95fb79cac73824e96e50a5af011aa809a1fd72
1280.59774,Staphylococcus aureus CFSA12SA036,4,1a62276e932e984a0f41bede0ddc092420e50d565e42a6d4aa7727ba89f58531
1280.9965,Staphylococcus aureus C00013156,4,1ac510320fc6b179310b533495860c4cb1dee4d66cf38bc5051741b503dd5924
1280.30424,Staphylococcus aureus strain HICF0927,4,1ae01f6226373af840c1568ff981b12fec1d6b28370c3a6c91d909c4cc801977
1280.29806,Staphylococcus aureus strain HICF0176,4,1ae1154a19528f2c0678d0ce5af668d7697518af855ae3cf69f29fcac1717ace
1280.8421,Staphylococcus aureus C00003197,4,1afb900ffb4144bf143cf807ea708772777f797fb452fc1b2b4758235db6ac68
1280.9857,Staphylococcus aureus C00003358,4,1b0b89675ce56e9ede92232b297ca85064466516e89d83c5852045447798e8dd
1280.30240,Staphylococcus aureus strain HICF0705,4,1b1b4b34fbcd5fd8eeb9bfa50f8cc21e9ff0d639536582e3837e10391c80c356
1280.8832,Staphylococcus aureus C00001242,4,1b692f394f1c8dfacea2d30bac81afb6f8a9a413e38181d358016616116db3ed
1280.7983,Staphylococcus aureus C00001199,4,1ba7370d65ae97eaea9801f89f1b9319ced6441d1e933a690cad84bffd13c814
1280.26091,Staphylococcus aureus ERR124434,4,1babd6e98d415188b0fb6961d608486e843abfcdb52e9317214b84feb4a380b2
1280.9801,Staphylococcus aureus C00003204,4,1baeb59ac602521402f6b3c4fea0e2f139f7f2c99742206f2f32e15fbe72f08a
1280.29883,Staphylococcus aureus strain HICF0277,4,1bc4ba8243e73081eb1c6d46dfef8c919a2814c968a625fd4670dd4eecf8b208
1280.59388,Staphylococcus aureus CFSA15SA017,4,1bf4d417e328f5d2abd4ac376295c79061520c6867cf0baec81fa2c93ca844e3
1280.8614,Staphylococcus aureus C00003265,4,1bfe3af6994a0dacb95249c0036fb3497198834f665ef27c4897b8bc1ffd0104
1280.30357,Staphylococcus aureus strain HICF0835,4,1bfef270d1aa26e4e6a099c3e3cbdd532f6f5cdac3f24b61c778eb46b1157233
1280.29701,Staphylococcus aureus strain HICF0024,4,1c06510ed95512330ffa99a0bd16e8917b9a449cd30d26b63710b254e19ba512
1280.10016,Staphylococcus aureus C00013332,4,1c3010a9c01c73c798ef3f25453f6655c67491e567b0e9190bccaa918584bafc
1280.9715,Staphylococcus aureus C00001237,4,1c3349070ffda68ad7ec1d8c8a0b0160f2ad84e936f2c4c40c399695d7e1da41
1280.8400,Staphylococcus aureus C00003164,4,1c4952f6a6cc255c780df58ed315c9486ee93177ee41b512935af27b3419a105
1280.16548,Staphylococcus aureus strain AR_0472,4,1c5be29bcf40cf138a9ff9f723c2ab44d88c970a0b9e4c03cc394b848944312c
1280.29746,Staphylococcus aureus strain HICF0082,4,1cd9d0923e008808b713d02a352b7b8269ca044aeec019e66322e455987c8fad
1280.8777,Staphylococcus aureus C00001092,4,1d1371d11fe59b1595c49b42f97bf56c44e9b2ad84561c0cb00de410a8e108bf
1280.29912,Staphylococcus aureus strain HICF0300,4,1d1c7b7fef52d6157e16e5e365a71d90b3b4c00b164b1b06e644068894af696f
1280.8293,Staphylococcus aureus C00013348,4,1dac3f0a75483acbd93c824cd9cb9b04a0a0040126d837cf8e83853a2cf6d254
1280.8107,Staphylococcus aureus C00012776,4,1de7e2d73690ca58b0fce986c307cdb58a9994e1fe216860d577f3635c9cb1ef
1280.30071,Staphylococcus aureus strain HICF0509,4,1df3547ceaaa3a2c1e59700d6d3afe9077265d84b724ebcdade25dbc64accb51
1280.9850,Staphylococcus aureus C00003344,4,1e3fdf9285959cae72c73f8f27033a5daea1aeed4e44d1e98cdceb54e8e347e3
1280.30330,Staphylococcus aureus strain HICF0794,4,1e5ca82e0ae5a05a4bf12350f27272ccd0749a7b3b148ff3cb88677533a884ac
1280.8443,Staphylococcus aureus C00003345,4,1e6220630e8a5a30d4e225fa75e484d984c376519f94058e60bb21613660af43
1280.29957,Staphylococcus aureus strain HICF0364,4,1ea7212a337d74bebf69ed9d974889bbb4a6c2ebd8a08aa1d3d03366c1142659
1280.9854,Staphylococcus aureus C00003350,4,1f41f36e5d36660ef1e865908d5dba677e7b955b70b770052d3d63d0564d3b5d
1280.30270,Staphylococcus aureus strain HICF0733,4,1f43c2cf565ad621eb17d379eac0df7fe89336415425b012e9ba3d21f481592d
1280.30324,Staphylococcus aureus strain HICF0807,4,1fad0e145b16f729acbaf76be8ecde4228edafa0c8215f6d744a82700ba4d3b7
1280.9793,Staphylococcus aureus C00003189,4,1fc68ebcb365b9a54541d8814c673995ec15121cd12fcae7052c067af76bff03
1280.29901,Staphylococcus aureus strain HICF0290,4,1ff210d9ba19a53d9d16e3edfeb422143b8bf0b4d145869c9ebb36e50a167834
1280.9747,Staphylococcus aureus C00003098,4,2016815e5cfd5d50f0178f865ade8429dc55428e7c0755d2de1da972dc6157f8
1280.30059,Staphylococcus aureus strain HICF0504,4,207598b0359441cb82363d30a209c8b8866c7c373cc01820525f600f9991c99f
1280.30266,Staphylococcus aureus strain HICF0738,4,20934fe027bd3d5e953ccb8f64db5fd953e9ab4cf29eb6ed75c48e2e594357cb
1280.29828,Staphylococcus aureus strain HICF0204,4,211d93d4e839cc2085ab230eca2a4add1541825c5e99c00a340a3b95d2d9a254
1280.9815,Staphylococcus aureus C00003241,4,2148c3f96b01ed890395a6490961db6db047a16327d002a5030dcd42fb9d3f32
1280.8551,Staphylococcus aureus C00003259,4,2149e5d1bb31fb39f78d88915dabbcfbedf5c42fcdccc74455bd06ee02f8acf1
1280.9837,Staphylococcus aureus C00003285,4,2171baea60bc2fa35f0221026409cb4b647cce5715a00a8d19985913158acd05
1280.29876,Staphylococcus aureus strain HICF0264,4,21cbbdd87700ce80adbf8dba022cd0c3cd48ada60a6520f2ae8cfb1b9f7b33d9
1280.9446,Staphylococcus aureus C00001128,4,220cffb26fe5a0427628f956b606d4365b20c8b3a63c1924c7686feab892ffed
1280.30411,Staphylococcus aureus strain HICF0906,4,221c8653bb40366c8effdd7189de6eaa747f951e69de4a591db136cf9810b551
1280.29734,Staphylococcus aureus strain HICF0070,4,2224f5a02b6ff6e3c057e4a3cae35df70912b63c290bef92e7fb25beb87cf3cb
1280.8229,Staphylococcus aureus C00013223,4,22b9297c1f212d794c4d2db293f138974c3a652b239b69e19278fae7c111feb4
1280.30150,Staphylococcus aureus strain HICF0595,4,22ba7e95bd676c9192e5e5325f04c218dea8af799de1700dacf4045bd5b9a40a
1280.30119,Staphylococcus aureus strain HICF0557,4,22e28eda49d8b728179571001227ff6940fc77145abf066d09a75933c4aa14eb
1280.29853,Staphylococcus aureus strain HICF0233,4,22ee61c163fcd7b7906a676ced4b428b80a7bf7ed49573742b13cb6b185273d7
1280.10004,Staphylococcus aureus C00013244,4,23296a72b0a0c51ce457c3333c1b18b8c6501043d347ce338fabdb7f62e98cca
1280.9775,Staphylococcus aureus C00003159,4,2336ea1b529096c6f6177e762cdc33d7249530cc3bb4107023de715fcc8c9afd
1280.7922,Staphylococcus aureus C00001121,4,2346f7f714c7bdaf1dd1568bc1ab566ec3e0e6bc0625383180c643770a905205
1280.59484,Staphylococcus aureus CLSA85,4,235f4e34803a90ba543cb8a459b003be85da331dc6baa559ba17231c35796604
1280.30298,Staphylococcus aureus strain HICF0756,4,23a41124311ee50859ecb9cd78d8f747a036cdab3fdacd70a31d3f241f8801f4
1280.30361,Staphylococcus aureus strain HICF0841,4,23b53379bd12705843f15ca11d84e0ad4d1b5b94c2b4d4257c65ef9ed0d3a134
1280.8659,Staphylococcus aureus C00003129,4,23b7a9e2e4fbaff8f74b02dec544fbf1e5cc7d360363cd342be65ac4ea9b0847
1280.29954,Staphylococcus aureus strain HICF0362,4,2414e0b8d3de71a1326c8987b38f30ed98bd700315cfec4b7596762fd554d795
1280.8304,Staphylococcus aureus C00013360,4,24260ee4db86097c8d87cf2120354ad29096211ffdcde0ede77ebe29a6002376
1280.10003,Staphylococcus aureus C00013242,4,245d9fdca317494e86625a4a798d6dd54d910563492715a21b5402227d50f64f
1280.9871,Staphylococcus aureus C00003383,4,246271762d81fe4eec10f107f78600336974f670f631015d1ed2c613c764dd2f
1280.7420,Staphylococcus aureus C00003302,4,2462cd18d2206872d1cc38401cd9f319e2af2e80f5584a54328059a412b9851f
1280.59424,Staphylococcus aureus CFSA14SA022,4,24905b93fd4b270a268a7b9df172338f028df463832a96cd4c314c09525998e4
1280.29874,Staphylococcus aureus strain HICF0263,4,2511352e0cfda824067c7b10c76af9492b107ab09bfbd12aaca4365fb9d21b41
1280.30427,Staphylococcus aureus strain HICF0924,4,258abd0788fae5f01fda760173c7f0766ef9a396056576f423f67e2603a1e444
1280.59718,Staphylococcus aureus CFSA13SA038,4,25b13344ab19c0e2d0412a5e43f659ec0ff8058d9e0420e0db82e9b44f3b5640
1280.10013,Staphylococcus aureus C00013327,4,25b990282c592ff749753932405f20f62c4bd510349abecde5d5941d5c432694
1280.9833,Staphylococcus aureus C00003274,4,266e1cf1675e63db804658e91b0ba9f203c7fa73063ef6db7959ceb391c28bfe
1280.29694,Staphylococcus aureus strain HICF0016,4,26df93e4747468cd80bc186270ea859c6262b46a9b09fc927f78faf405d2cc8c
1280.59877,Staphylococcus aureus 18A125,4,26e1a2699b100308a11b4a52d8f47643e973e6f66fce11f55eca6f8dbf7fe356
1280.8181,Staphylococcus aureus C00013174,4,271530ea639eaf363325b410eda527a92fcb44142b7520d40890616cdb2b53d5
1280.9684,Staphylococcus aureus C00013352,4,2728da5f9a6f2073353d8bae3e4ab297796e594f700132435e00ba413b9d460d
1280.8790,Staphylococcus aureus C00001076,4,272b9fedc760a2de5f4dfcb8e1fe930d8b2a25631b11b2dc68c527434195360d
1280.9492,Staphylococcus aureus C00001243,4,273d41da81be7d60540ab30e13978d6c6822777462ad649a3de8fa080e9cb788
1280.8663,Staphylococcus aureus C00003391,4,277599bf29de8618460a86052a86f7b3fd282aca15a63cdfae51f0cb3d63b63b
1280.59851,Staphylococcus aureus 18A88,4,2776d9be07a15574240f1f4ec0108574c02c713a7d0020bb49c2c477b5a4d589
1280.29822,Staphylococcus aureus strain HICF0184,4,278cdadbdae282e230c391042e7444b870aeca75d9633e641c2f24ea20796742
1280.8512,Staphylococcus aureus C00003278,4,282603e8eb36919d6cc94db4e39f36a40e1858c7332fc9e1a7352d70ca303c93
1280.9852,Staphylococcus aureus C00003347,4,284d1606ccf1b3a439d1beb15e35001d65024bda0e9cb3d55d2a1160ddef2286
1280.9437,Staphylococcus aureus C00001105,4,28801ca9a04cdf1e99b1e4fb3afe3eacb822e8810cd0877cab160e86d6afaa9d
1280.9807,Staphylococcus aureus C00003217,4,28a4f3c951ed9eae1d118a737c73cd947447c9b76ef98e17ac07820172d398e8
1280.29703,Staphylococcus aureus strain HICF0026,4,28ab54183994936bc30fc9ba06b425fc03aa226dbee91b05e2c794b2a960f1de
1280.10047,Staphylococcus aureus C00013404,4,28b4116be66580c7bf27b963aac362b991f0987e4b7928809bfeef258d4706ee
1280.59538,Staphylococcus aureus CLSA23,4,28be5017a193e1d5b4703ecf44588f109a4fa82d024ad86cc653a40f914e8021
1280.29808,Staphylococcus aureus strain HICF0181,4,29254fa4ecae9312ad7c1b48ff0035a72e6be8566848678acf7aa80f073b78e2
1280.7914,Staphylococcus aureus C00001112,4,292d33146d68812d480dea7bbb6c5ca21aea7bb8d618064f67e9fd18900af037
1280.9431,Staphylococcus aureus C00001093,4,293b9b901e8b565eedfd098725817a8cb98c0b612cf2b1345d1f6cd5637f0cee
1280.9430,Staphylococcus aureus C00001090,4,29415b29be9ef80729f486f7e5204e66d2953c54ba166be3796025f035908a83
1280.8747,Staphylococcus aureus C00003381,4,294299192432b60194e04a4eeac1d3e9a50961662164e5ad9cfe32ce141b233d
1280.8671,Staphylococcus aureus C00003398,4,298ecbd00a85fb88f61de87c08e47a4f106dbf4c51b9249c1c34271c93c9b2c8
1280.8381,Staphylococcus aureus C00003373,4,2991f9dba8a10630427e50196cccb47ed70ce08259fb4250698039c129bef493
1280.7941,Staphylococcus aureus C00001142,4,299c7d1742a02da928b1884290c6485e44149477add5b79fbd82861d3a0e410e
1280.8289,Staphylococcus aureus C00013344,4,29aa8f9ed1fb4b293f2b1ee87564218cc66baa392fb4bfab1a904cf9c81410ab
1280.29887,Staphylococcus aureus strain HICF0284,4,29c6e31ab86ed33659b0701ef568bcad67d224d2f378a6ef3b7a34964f19acd3
1280.8536,Staphylococcus aureus C00003325,4,29cdb8d8817609ad7fb5e3bb4b2a950814e91ad2b2d5ab62ebe1bea74c0c0844
1280.29692,Staphylococcus aureus strain HICF0020,4,2a313686b5e69f765994db3b40297ff7581d3c5f9ce90a90cbad12bdde55466d
1280.8595,Staphylococcus aureus C00003311,4,2aa143c2f29a90423ce1e197307fcc026ff89bf14b4d217e4e18de26773e7f86
1280.8791,Staphylococcus aureus C00001077,4,2ac2d67883b0eadf8a265ae21e2ef5622e665bb028e31999e6a073c92459e71d
1280.29764,Staphylococcus aureus strain HICF0099,4,2acddb533a4500467e9c93fc7c5c96c4565e9cd07b26b15d5ee0cab11e178c01
1280.9889,Staphylococcus aureus C00003425,4,2ae35c41206b3ff19c11985eabbf9ef66604e3dd7a792bfcc722f617e69b0f96
1280.30366,Staphylococcus aureus strain HICF0858,4,2af64e8892b97523810c0802635ecd33529a265d42dc5264bfe320d4235efe1d
1280.59750,Staphylococcus aureus CFSA13SA002,4,2ba8ba41f3646616cc92de7af34bb951efde9ca551f38f262ab58e114f532d87
1280.30159,Staphylococcus aureus strain HICF0613,4,2baab55ad84b48bc18e36ef743447913fa62ac062f2d20a08d6ce6bf9c56ea55
1280.9794,Staphylococcus aureus C00003192,4,2c087bac790b0e71a506bbc2c4c88a42e945e23a88aa5942962532c27528e648
1280.59735,Staphylococcus aureus CFSA13SA021,4,2c32ae571313c49dcbcab114cd9ea21045678894dc03a04cc3d11e0446b60381
1280.30422,Staphylococcus aureus strain HICF0919,4,2c4ad9f8b8411a7e0381a34ddad87db86c89937d1122638eee8d07dda7d0e13a
1280.29911,Staphylococcus aureus strain HICF0301,4,2c5a0cb3198987dc1d99a01bcb5063fbf1fe66f1faf13ee82c3f3e2a3c2badb8
1280.9760,Staphylococcus aureus C00003127,4,2c5cbdf3539f9beaaa5901d16387f26af184c00d2d0d668fe9a07c591fa08b6a
1280.59734,Staphylococcus aureus CFSA13SA017,4,2c8e2d0e3e94db7c23575dcd5fc5067637177a8a2571295d9a007c672ba97590
1280.8445,Staphylococcus aureus C00003348,4,2c8e3cabb29fae973f25e90aa5e519774701744b2b3a2818db5e4b268b3a7569
1280.29748,Staphylococcus aureus strain HICF0075,4,2cf7036f6246a81a1554b5d19ea1f31076ed69d9a036340c451dec6598d37163
1280.10045,Staphylococcus aureus C00013396,4,2d28b910c1845baf1d95ba1283dc064db0410f96203e3707fedd878f415b6c00
1280.9724,Staphylococcus aureus C00001281,4,2d5421c3963436c6ac80326d3a2294b2220e6f13c653e1ffef38a6c594354cc9
1280.59558,Staphylococcus aureus CFSA17SA105,4,2d638ff3919a8fd90b67e9e1969df0603c5c4c07968d01ab00622a85aab26e75
1280.10008,Staphylococcus aureus C00013251,4,2da2b915be9735a5106302426f515e9f1c5963077b6161e0bb8b901595c110ea
1280.8358,Staphylococcus aureus C00003219,4,2da976890e50bd6438b81b7e3157f704b9e6f52fb560428b0ae665d96450f411
1280.9835,Staphylococcus aureus C00003277,4,2db0bc4f64f49f4ab5be4a63ec8f492e29d32d3203dd960dd77bd9eb92fa79d7
1280.59864,Staphylococcus aureus 18A272,4,2df0fb4443cb8817eaccd7c657da66df6e614b449d0333d1f67e76941616526d
1280.30134,Staphylococcus aureus strain HICF0580,4,2df9bab5a906b040386e8a1c15a12f8170f3ac2a6125aa50025e69ecd37e11d8
1280.8361,Staphylococcus aureus C00003210,4,2e18ae2eae1311009f082713b8e03c1cbe113b186e9f201d195724df32fbae08
1280.30401,Staphylococcus aureus strain HICF0891,4,2e371736fb24c308f48bfbd07f8680532c97c1f7ef88639ad5b845505ec66129
1280.59844,Staphylococcus aureus CFSA.SA008,4,2e466e48a6e15783e3d8e8761987d109ff8a861ee26f65ce9828940054b7933e
1280.9811,Staphylococcus aureus C00003235,4,2e4e4847b3ba2f6ae3e61003bf81cf6d72a34d64aba8cc6de892bc040ec700fe
1280.9786,Staphylococcus aureus C00003177,4,2e5815b766ed2da003632dd35a03548de69e45eb821ecbcda3e62c49a46f2063
1280.8615,Staphylococcus aureus C00003264,4,2e6bb623694c50710e3bed0a92df47b53b696a7c2fb6a66b233c318c71237c43
1280.30027,Staphylococcus aureus strain HICF0459,4,2e6c361653afd6a6b8b854c9d2a15e0dd1cfaf52e01529c46fc7a937cad66ce2
1280.30446,Staphylococcus aureus strain HICF0944,4,2e8000141a56064f8ceb1a69c23d36787ef3a350a16912d0ac55a4362b593c4a
1280.7928,Staphylococcus aureus C00001129,4,2e959b7dd918c4c8826f3b82a7fd39091242b063e39ab6b542aa4b426ec58515
1280.17671,Staphylococcus aureus strain AR_474,4,2ec9acefdf95a231fc354bc88290f84ff130406ee4493cef19946ea5d41defa1
1280.8467,Staphylococcus aureus C00003187,4,2edb399aae6e2dcce42239ed9903b0b5e99ecb17ab76d1f4a82a392239de59e1
1280.30436,Staphylococcus aureus strain HICF0935,4,2eee0b3c1c689f398c86dbb83e6b04e831982d1fb7058c6e2d4c08c62886aba8
1280.7951,Staphylococcus aureus C00001153,4,2f8c447dc1d15c2038ba02f9c8eeaa05cb3b683bdeef55f318ae1c9bbfe97f34
1280.9788,Staphylococcus aureus C00003179,4,2fb3645317c21db89301d67330cdfffeb79bdc3e28d75e493b7b94e4db7aca4c
1280.9719,Staphylococcus aureus C00001267,4,2fcf01fcbcc5a474f71a42ffc0c41c9e25a9dc30a7a7d1adc8f1a3f1b83cacae
1280.30094,Staphylococcus aureus strain HICF0539,4,2fd73635d092befa797c21c24fd3a7d684f746192ebdcefcd82bd93e2c86bf10
1280.9888,Staphylococcus aureus C00003424,4,302fd19f1151a3f7f2742aeb04b9d1ddcb9fcec12fc3172a88df4488b261f3d5
1280.7944,Staphylococcus aureus C00001145,4,304330f3649bb8cb175ce4968e3b99a08a1e75be6525d78d4bd81a05bf30e3fc
1280.30318,Staphylococcus aureus strain HICF0789,4,30a47d104e40a3ab5c32369f00f5315011dcf130271d2a8fc06bb3ef69c6b3ac
1280.29999,Staphylococcus aureus strain HICF0417,4,30b190fb5f124052d6fe8f15eb69f7bc242a28f83cb4b9e1b77e4b0b746812e8
1280.30147,Staphylococcus aureus strain HICF0598,4,30cc96fd77cdaa55a3659097c33e26b952a8dd42bb02c57f8aa126b258aef9bd
1280.7946,Staphylococcus aureus C00001148,4,3119d45a4a4b49981174a87a5608eacaafd25aeafa8483fbd0171ced488d347c
1280.30079,Staphylococcus aureus strain HICF0506,4,311cd1b0c6f17fbe1f6bfa11880824189281c2ba51ab7b0a62679fb63fb14e75
1280.8300,Staphylococcus aureus C00013355,4,3127ebf1c6898231e8834a986a7616f13834e87be055d57deb9de7d676bc7840
1280.29996,Staphylococcus aureus strain HICF0408,4,312c4537b0cc43304fe492fb8826d1053681d313fc49936a52781da17f921e51
1280.8330,Staphylococcus aureus C00013387,4,3137969bfe1942e32182669f0a242bc3316721f3f4a49c5c0fc4f17713c40734
1280.30275,Staphylococcus aureus strain HICF0718,4,315d4d5562dd9fc3d31f6b8e1c8672805d683da73e4e42cd23d62e6911a99aa3
1280.30410,Staphylococcus aureus strain HICF0905,4,315fb5ae758b98b14442700ef38037461faae002326d9238eabcdc5ca2d16305
1280.29848,Staphylococcus aureus strain HICF0229,4,31d0c92d063e332b97fbf6d099c0f6505ab241f6fffc845bedb7df5c38af4458
1280.30264,Staphylococcus aureus strain HICF0736,4,324489b084eec28530b6a8caaf58f8dfe75ca199cc5c92ccfa03f09019ca6bdb
1280.30332,Staphylococcus aureus strain HICF0792,4,3274968f72b9c28600f6ea79427478baeaf41f5c36dadd1c9dc99dfae800881c
1280.8827,Staphylococcus aureus C00001236,4,327f455a26aa62b8226e9ac49e01c0a6076ac99167d0ef11bf560814cb3e2b18
1280.8352,Staphylococcus aureus C00003213,4,32877c90c02203da53186308f834906d8d551931fb0537f25d9ab2d67ab41ea2
1280.30055,Staphylococcus aureus strain HICF0477,4,329081836bb4098eac8001582af6a84cffc9d8dde78427e76906e7486a791a7d
1280.59330,Staphylococcus aureus CFSA15SA074,4,32a9a9d370c3c144669cf56c5c303b008fd1b4b9ad7cccb948affea8d758a997
1280.29992,Staphylococcus aureus strain HICF0411,4,33090d6a978c9df756a1daef918e22d071146ff620e646894ad898f3271739f6
1280.8037,Staphylococcus aureus C00001257,4,333518b3c4a98cac71980e804303c7bd08790f7b74bb787453335eb96316efa3
1280.30229,Staphylococcus aureus strain HICF0687,4,33424ea996e3d083fc3d58ef62deaaca45722af59999274fa7bbf8f10cfad1d5
1280.16762,Staphylococcus aureus strain AR_0218,4,3364bf6c6b3f7b204fa711bc05b8ae46eb2a6c68c8a0b821a450f616f476a2ef
1280.26083,Staphylococcus aureus ERR070036,4,3391610e03f090fc255ad2d4a37da6cbf407623d03b111d54d6028902ff4597f
1280.30021,Staphylococcus aureus strain HICF0442,4,33958c2811540d9a09455a7f1f520629b685a050986fff672b7eac7a4e094efb
1280.9762,Staphylococcus aureus C00003134,4,33be296b16fd87210a820fb7835e1233e18bc8c44c049d9f55c7758278b90307
1280.9444,Staphylococcus aureus C00001124,4,33d7504bc8eff4fda43adb39917a6e914c91206313c60b8e823e218f6255b7b4
1280.29790,Staphylococcus aureus strain HICF0147,4,33f58514280a90b56f533447e74edff8721fc9a51f0b2c9d4076d4abaaa2ae84
1280.59390,Staphylococcus aureus CFSA15SA015,4,34162eb7684e87b52f55aef8dda5ed5854f8c5fee99c24c59e13eced56c2c96b
1280.30441,Staphylococcus aureus strain HICF0929,4,343868c1e1bc901353ccbccde2312341a0a06bd22f3e8f4416997514afa443e3
1280.30365,Staphylococcus aureus strain HICF0838,4,3463e62747671d8ebf609b0451e3e5cef694036676ea8d244179219499522f32
1280.59581,Staphylococcus aureus CFSA17SA078,4,349dbca6a20dd8da14335411b68cd00feaed3d3319462d0c6d9829933adf7030
1280.9445,Staphylococcus aureus C00001127,4,34c8a7885bda800729e44e7728996da365bd6042bdb1480808a4a536ddd4e2f3
1280.9471,Staphylococcus aureus C00001204,4,34cc06e6a56fa968a23d352f2fd3e7b36ca06207396201776d5b4f8305541c33
1280.59447,Staphylococcus aureus CFSA13SA042,4,34f3567322588c0a29bdab504bcd1af248f6239db055e0e5cfe8da5612cd3271
1280.9457,Staphylococcus aureus C00001157,4,353a95eb355a57b7057481d385980d8c4141a50eccb5a5025c9e5bb98760005c
1280.8619,Staphylococcus aureus C00003260,4,354fb7545ed92d7dd12fe14542c7f22cf57a8d3bbf747087da463777f34f2fd8
1280.26085,Staphylococcus aureus ERR070040,4,3551068985e1700b4504914e467da6837ec67764ccf9ed77ccfab5f825a85c4d
1280.30273,Staphylococcus aureus strain HICF0730,4,3563a3f5c98e2c1f79ee5bdeb710a5cc668ce892a12d2e732fe693b945fefcf7
1280.29732,Staphylococcus aureus strain HICF0064,4,358332dca7405f13a7ec368d1e8b9001e6459b1fdda033fb9879f82cab18672e
1280.7913,Staphylococcus aureus C00001111,4,35b8a8d37df1e08d31706a07fd57db9f283f2219323e34c232b1016d6dfaafe5
1280.30047,Staphylococcus aureus strain HICF0486,4,360ed34eeee56e627419f21e2add3b80cd98568e70b8b870be35edf4b4f09318
1280.59749,Staphylococcus aureus CFSA13SA006,4,367e354c8ded7e9e52ef2779008df26f9c4b2429eed3b8c264f8760b08b34520
1280.29801,Staphylococcus aureus strain HICF0168,4,36956cd6f6d5c68bf3753594a588dbd3588a8f5edace32c3bff3f5333692ff42
1280.8711,Staphylococcus aureus C00003417,4,36bf472198a7fcbfb43f5f5bfe4b99176fccd500189f569afd30312b984d9364
1280.8484,Staphylococcus aureus C00003232,4,36cc11e978be513db3c47c390451986519375fa6d972d413bf6f05e9d27aee89
1280.8600,Staphylococcus aureus C00003314,4,36d8f978735c315ed137d7cd188cf481f8b98c668db5fda78387468a261522e8
1280.59853,Staphylococcus aureus 18A87,4,36f84292049246b8ab7714cd666e983db7f374ec7c2ceb51b146e15974449630
1280.8129,Staphylococcus aureus C00012801,4,37016b6fdeacf5ded453c55a311bdbda88996673f208766d861394e37046d295
1280.8673,Staphylococcus aureus C00003153,4,376f5f19a5c558796858f72582952354925ef4e2a5868c412481992928bd68a5
1280.8130,Staphylococcus aureus C00012802,4,3842cb8915e112d788b1b7f830ebe0412635209ff43d479ab6c43930afd03ac9
1280.9462,Staphylococcus aureus C00001182,4,384b1c729abd7fb19584d516e2beb04cadaa3726265325481d9ce1c3ea9b6c93
1280.29775,Staphylococcus aureus strain HICF0116,4,3862b0ca3ba6338ac6a203b3093dc6aa9503437154947e2ef01457181762959b
1280.30227,Staphylococcus aureus strain HICF0689,4,38e3b084f4a2b9bfafb1f1b68718c87cb0d8a394a96ec978b15bb3df25cc0ff0
1280.7424,Staphylococcus aureus C00003174,4,38ee44b89977fa86b115e78d285024fc3aefa085ef18934117816cbc4dfb0d97
1280.29776,Staphylococcus aureus strain HICF0119,4,3940196b9617ba2cf51747ea3cf7bf7ddf599988cfc520552f2061d1cc040a15
